"lat","lng","nfollow","is_rt","nsec"
40.463667,-3.74922,396,0,479000
-15.7755,-47.778831,1,0,479000
41.3941323,2.13929945,364,0,479000
7.999998739,-65.999995542,110,1,480000
42.0450722,-87.6876969,1233,1,480000
29.954648091,-90.07506819,279,1,480000
41.927062,-73.997619,32,0,480000
10.4835391,-66.93064395,932,0,480000
19.342029544,-99.20000628,1,0,480000
-30.0346316,-51.2176986,1426,0,480000
51.4516565,-0.1937195,1184,0,480000
38.892062,-77.019912,103299,0,480000
34.053485,-118.245313,145,1,480000
19.342029544,-99.20000628,1,0,480000
23.159167,-82.271056,77,1,481000
-15.7755,-47.778831,2,0,481000
-15.7755,-47.778831,2,0,481000
3.4105752,-76.578756879,555,1,481000
10.050047,-69.392655,1952,0,481000
-33.437234,-70.650018,123,0,481000
40.0757384,-74.4041622,287,1,481000
13.711948,-89.204987,368,0,481000
10.495368,-66.848877,1055,1,481000
46.623974,2.462247,14,1,481000
5.0646046,-75.4992304,95,1,481000
19.43253,-99.13321,1,0,481000
-16.288345,-63.549427,1679,1,481000
41.20237,-76.786061,15,1,481000
19.43253,-99.13321,1,0,481000
40.6781784,-73.9441579,84,0,481000
7.999998739,-65.999995542,382,1,481000
38.967593,-0.180342,799,1,482000
-4.6574977,55.4540146,196,1,482000
34.052238,-118.243344,925,0,482000
-30.0346316,-51.2176986,1426,0,482000
-15.7755,-47.778831,2,0,482000
-25.3845728,-49.190102,2009,1,482000
23.634501,-102.552784,845457,0,482000
40.713054,-74.007228,73,1,482000
21.521757,-77.781167,74,1,482000
38.340473,-81.688396,2045,1,482000
-15.7755,-47.778831,2,0,482000
38.892062,-77.019912,318,0,483000
8.949507,-64.428268,41683,0,483000
12.135746,-86.274557,5203,0,483000
-9.175354,-74.361778,857,1,483000
-15.7755,-47.778831,3,0,483000
-30.033056,-51.23,18900,0,483000
-30.0346471,-51.2176584,477668,0,483000
-15.7755,-47.778831,348,1,483000
47.50642,-94.9337,673,0,483000
21.521757,-77.781167,389,0,483000
40.7127837,-74.0059413,1063,0,483000
7.999998739,-65.999995542,27162,0,483000
40.713054,-74.007228,673,1,483000
4.636355,-74.113564,75,0,483000
41.8781136,-87.6297982,1093,1,483000
-15.7755,-47.778831,3,0,483000
40.896461,29.371326,2033,0,483000
18.27868,-78.347525,501,1,483000
18.215692,-66.414655,926,1,483000
37.3879,-6.00198,112,0,484000
53.479147,-2.244745,16,1,484000
42.358894,-71.056742,2204,1,484000
40.4167754,-3.7037902,1904,0,484000
39.738453,-104.984853,1404,1,484000
48.989138,2.258799,85,0,484000
-16.45112,-39.064751,119,1,484000
39.390897,-99.066067,22,1,484000
25.774267133,-80.193657243,107,1,484000
38.895107055,-77.036368477,4292,1,484000
35.6894875,139.6917064,7579,1,484000
-15.7755,-47.778831,2,0,484000
43.524673,12.1605,46,1,484000
12.135746,-86.274557,5203,0,484000
-23.5112184,-46.8764612,339,1,484000
47.60357,-122.329449,238,0,484000
38.121359,13.358433,580,0,484000
46.127176,-84.779628,64,1,484000
18.0,-92.666667,1022,1,484000
-15.7755,-47.778831,2,0,484000
-5.794561,-35.210398,241,1,484000
33.766957218,-118.189229837,2409,1,484000
-15.7755,-47.778831,2,0,484000
37.09024,-95.712891,28442,0,484000
7.999998739,-65.999995542,560,1,484000
38.892062,-77.019912,81,0,484000
10.592144,-71.687637,1937,1,484000
32.6782075,-83.1738665,41,0,484000
-15.7755,-47.778831,2,0,484000
-34.905904,-56.191357,1752,1,485000
10.144862,-67.990097,705,1,485000
-27.471781,-58.840191,722,1,485000
7.999998739,-65.999995542,40,1,485000
36.5216471,-6.2826008,15338,0,485000
19.43253,-99.13321,446,1,485000
-29.902052,-71.25076,6838,0,485000
51.6211442,-3.9467751,358,1,485000
19.342029544,-99.20000628,0,0,485000
10.073887165,-69.322779619,1039,1,485000
4.61495,-74.06938,1401,1,485000
-9.6476843,-35.7339264,1987,1,485000
40.416705,-3.703583,73,1,485000
28.49308,-82.472287,2148,0,485000
20.666666972,-103.333325915,949,0,485000
34.948261,-81.934868,6448,0,486000
-15.7755,-47.778831,2,0,486000
39.52756,-119.8135,449,1,486000
39.390897,-99.066067,2207,1,486000
40.713054,-74.007228,108,0,486000
10.665156,-71.623075,243,1,486000
-0.190413,-78.495995,630,1,486000
7.999998739,-65.999995542,392016,0,486000
7.999998739,-65.999995542,274,0,486000
19.70977,-101.203841,33,1,486000
40.71443,-74.00608,152,1,486000
10.251366,-67.601725,8996,1,486000
10.488007909,-66.879186007,517,1,486000
-15.7755,-47.778831,2,0,486000
19.342029544,-99.20000628,0,0,486000
51.540397,0.705133,31,0,486000
10.144862,-67.990097,2173,0,486000
34.947914,-81.934664,533,0,486000
18.215692,-66.414655,605,1,486000
-9.175354,-74.361778,149,1,486000
62.835373,16.742456,105,1,486000
-23.5505199,-46.6333094,2581,0,487000
48.85693,2.3412,607,0,487000
25.7220008,-100.3257709,71114,0,487000
25.775084,-80.194702,305,1,487000
28.49308,-82.472287,621,0,487000
8.597518,-71.144855,717,1,487000
7.999998739,-65.999995542,458,0,487000
19.342029544,-99.20000628,2,0,487000
40.463667,-3.74922,1079,1,487000
21.807551,-105.214953,167,1,487000
41.649612,-4.729305,487,0,487000
41.575155,-72.738288,2323,0,487000
7.999998739,-65.999995542,1586,1,487000
51.507276,-0.12766,1431,1,487000
19.342029544,-99.20000628,2,0,487000
19.2464696,-99.1013498,3164,0,487000
18.261284,-73.844499,4312,0,487000
7.999998739,-65.999995542,382,1,487000
10.501823,-66.912105,93270,0,487000
12.135746,-86.274557,5203,0,487000
0.0767759,-76.8953593,668,1,488000
-33.437234,-70.650018,179,1,488000
18.215692,-66.414655,926,1,488000
32.839989,-83.628082,1667,1,488000
45.67933,-111.03318,5191,0,488000
21.521757,-77.781167,244,0,488000
19.342029544,-99.20000628,3,0,488000
65.0,-18.0,1339,1,488000
32.71576,-117.163817,477,0,488000
39.2099285,-96.5745935,241,0,488000
51.48127,-3.18072,336,1,488000
38.98542,-3.928514,157,1,488000
33.91065,-117.174165,370,1,488000
19.342029544,-99.20000628,3,0,488000
19.342029544,-99.20000628,2,0,488000
19.342029544,-99.20000628,2,0,488000
-22.275276,-42.419415,3220,0,489000
16.755036,-93.067448,1,0,489000
16.755036,-93.067448,40,0,489000
32.71576,-117.163817,477,0,489000
7.999998739,-65.999995542,2190534,1,489000
33.4151843,-111.8314724,164,0,489000
43.091849,-2.320413,959,0,489000
5.581069,-0.198968,320,1,489000
28.470769,-81.395459,104,1,489000
42.588066,-87.823641,370,1,489000
-23.562837,-46.654633,71,1,489000
-10.861639,-53.104038,1028,1,489000
42.402033,-8.814171,229,1,489000
36.2986831,-82.3248449,1680,1,489000
16.755036,-93.067448,40,0,489000
22.484432,79.7141,484,1,489000
36.1556805,-95.9929113,2,1,489000
38.904785,-77.016275,7603,1,489000
-30.559482,22.937506,437,1,490000
40.0649501,15.64451415,2586,0,490000
39.280389858,-76.56662817,183,0,490000
18.471875,-69.891417,310,0,490000
-25.4289541,-49.267137,335,0,490000
43.427176,-5.617155,2549,0,490000
42.00204,-4.511456,454,0,490000
56.130366,-106.346771,432,1,490000
10.4835391,-66.93064395,1799,0,491000
13.833325985,-88.916668507,125,1,491000
18.471875,-69.891417,310,0,491000
0.932278,108.992917,1490,0,491000
45.5230622,-122.6764816,437,1,491000
40.713054,-74.007228,3896,0,491000
10.501823,-66.912105,2720696,0,491000
-12.05,-77.050003,365,1,491000
37.84702,-1.421629,392,1,491000
22.775217,-102.572248,3803,0,491000
-34.613149508,-58.377226623,2996,0,491000
38.9071923,-77.0368707,4922,1,491000
-2.201007,-79.881894,674067,0,491000
25.775084,-80.194702,19,1,491000
22.5421934,88.3515894,1774,1,491000
-34.608983,-58.373135,103,0,491000
50.846541,4.351684,8211,1,491000
18.471875,-69.891417,1030,1,491000
21.521757,-77.781167,140,1,491000
-1.285786,36.820025,1343,0,491000
10.6,-66.933056,582,1,491000
13.711948,-89.204987,36335,0,491000
0.932278,108.992917,1490,0,491000
38.9071923,-77.0368707,1802,0,492000
40.68025,-3.958849,888,1,492000
44.64547,-63.576593,737,1,492000
7.999998739,-65.999995542,458,1,492000
41.387019,2.170044,568,1,492000
18.5411457,-69.8656968,149,0,492000
7.999998739,-65.999995542,1133,1,492000
13.833325985,-88.916668507,468,0,492000
40.714545,-74.007112,43,1,492000
51.507276,-0.12766,1913,1,492000
42.855446,-73.871667,5087,0,492000
-34.608983,-58.373135,2201,1,492000
7.156517,-66.22515,2932,1,492000
19.43253,-99.13321,1173,0,492000
30.267589,-97.742982,237,0,492000
41.894738814,12.483896894,1177,1,492000
10.495368,-66.848877,14591,1,492000
29.954648091,-90.07506819,1063,1,493000
10.501823,-66.912105,132081,0,493000
36.1699412,-115.1398296,3961,0,493000
-10.861639,-53.104038,650,1,493000
41.6916363,-0.92733235,310,0,493000
29.7589382,-95.3676974,675,1,493000
40.692529,-73.990996,3283,0,493000
25.4267244,-100.9954254,89193,0,493000
-12.97111,-38.51083,159,1,493000
10.665156,-71.623075,1165,1,493000
4.614943,-74.069374,1153,0,493000
40.1105875,-88.2072697,2836,0,493000
37.09024,-95.712891,71,0,493000
11.69877,-70.199387,137,1,493000
-15.7755,-47.778831,1556,0,493000
7.999998739,-65.999995542,382,1,493000
36.1699412,-115.1398296,3961,0,493000
33.8886289,35.4954794,30586,0,493000
32.776568123,-79.930916563,49,0,493000
29.404699,-96.386101,149,0,493000
4.597239,101.120136,233,0,493000
25.774267133,-80.193657243,63,0,493000
37.33858,-121.88557,272,1,494000
-5.1904332,-37.3443872,105,1,494000
28.49308,-82.472287,62983,0,494000
47.6236,-122.318298,30021,0,494000
9.893059,-66.8771934795,63,1,494000
-10.861639,-53.104038,180,1,494000
40.031157221,-6.088447664,151,1,494000
-37.9798584,-57.5897942,41,1,494000
40.416705,-3.703583,1685,0,494000
32.6395776,-96.5383228,1219,1,494000
43.524673,12.1605,84,1,494000
38.904785,-77.016275,7603,1,494000
41.87194,12.56738,87296,1,494000
45.466621,9.190617,158,1,494000
19.043672,-98.198731,4804,1,494000
25.792236,-80.134852,2783,0,494000
-22.275276,-42.419415,832,1,494000
-34.6037232,-58.3815931,96,1,495000
-25.836389,28.180278,62,1,495000
13.2904027,108.4265113,1,0,495000
-10.861639,-53.104038,13943,0,495000
32.1656221,-82.9000751,22309,1,495000
4.598048,-74.076087,164,1,495000
16.1732542,-61.4058932,15,0,495000
43.651893,-79.381713,1949,1,495000
-38.95493,-68.059257,103,1,495000
40.0583238,-74.4056612,52,0,495000
8.297974,-62.754743,582,1,495000
19.43253,-99.13321,190,1,495000
33.6817134,-117.8194222,527,0,495000
39.32975,-84.40908,2039,0,496000
40.683047,-73.772096,1813,1,496000
37.8044557,-122.2713563,253,1,496000
7.999998739,-65.999995542,382,1,496000
13.2904027,108.4265113,1,0,496000
34.0194543,-118.4911912,15880,1,496000
40.713054,-74.007228,869,1,496000
51.507276,-0.12766,61174,1,496000
-1.82032,-80.072289,810,1,496000
40.896461,29.371326,7643,0,496000
29.619679822,-95.634945707,413,0,496000
40.713054,-74.007228,1811,1,496000
8.993596049,-79.519729559,340,1,496000
25.775084,-80.194702,1157,0,496000
-30.03392,-51.22799,417,1,496000
45.466621,9.190617,158,1,496000
39.7683331,-86.1583502,8119,0,496000
52.573387,-0.248461,37,0,497000
43.651893,-79.381713,173,1,497000
-34.608983,-58.373135,2029,1,497000
-34.608983,-58.373135,2139,1,497000
40.695831,-74.401337,126,1,497000
33.448204,-112.072585,928,1,497000
10.495368,-66.848877,10410,0,497000
18.471875,-69.891417,172,1,497000
-3.1328619,-59.9865291,163,0,497000
38.9071923,-77.0368707,2485,1,497000
8.866667,-80.9,1075,1,497000
38.892062,-77.019912,838,0,497000
40.416705,-3.703583,1782,0,497000
-10.861639,-53.104038,151,1,497000
36.099856155,-80.244219255,343,1,497000
32.6395776,-96.5383228,1219,1,498000
7.999998739,-65.999995542,1950,0,498000
9.909397,-68.310304,207,1,498000
-28.80154,-51.60947,254,0,498000
10.522236371,7.438278732,220,0,498000
-22.275276,-42.419415,2711,1,498000
46.349356,-94.198374,12,1,498000
-34.10004,-56.218286,6698,1,498000
40.713054,-74.007228,119,1,498000
31.447238,-99.317341,356,1,498000
30.440741,-84.278328,313,0,498000
10.501823,-66.912105,1039149,0,498000
39.759997789,-98.499998911,225,1,498000
37.3879,-6.00198,112,0,498000
-12.970591,-38.512645,222,0,498000
-0.1806532,-78.4678382,482,1,498000
10.4696404,-66.8037185,284,1,498000
-16.45112,-39.064751,119,1,498000
10.1579312,-67.9972104,120782,0,498000
9.746094,-63.166027,652,1,499000
-24.1854687,-65.2992907,483,1,499000
-35.288689,-71.231911,5031,1,499000
40.463667,-3.74922,393,1,499000
7.999998739,-65.999995542,1361,0,499000
32.1656221,-82.9000751,112,1,499000
40.7891424,-73.1349605,170,0,499000
17.249998729,-88.7499988,258,1,499000
52.5200066,13.404954,4127,0,499000
-35.288689,-71.231911,37691,0,499000
33.957412,-83.376798,241,1,500000
27.937796602,-82.285917538,292,1,500000
40.416705,-3.703583,14,1,500000
44.0510209,10.1514027,18606,0,500000
24.024437,-104.670259,300,1,500000
39.759997789,-98.499998911,1817,1,500000
-3.741227635,-38.50870911,121610,0,500000
-32.9516154,-60.69740585,677,0,500000
28.470769,-81.395459,334,0,500000
10.631666658,-71.640559898,754,1,500000
39.2903848,-76.6121893,133,0,500000
45.509062,-73.553363,282,0,500000
13.833325985,-88.916668507,274,0,500000
20.3333331,-103.6666671,3087,1,500000
-35.288689,-71.231911,293,1,500000
38.9067339,1.4205983,861,1,500000
3.434003,-76.526464,1201,1,501000
19.43253,-99.13321,402,1,501000
35.6894875,139.6917064,7579,1,501000
46.557399,15.645982,97,1,501000
-34.616608,-58.444765,4000,1,501000
-34.608507,-58.373488,162,0,501000
10.4783874,-66.8555283,107,0,501000
41.6809707,44.0287382,17,0,501000
39.000344,-1.87,403,1,501000
34.181649,-118.307934,207,1,501000
38.804665,-77.043614,5846,0,501000
32.6395776,-96.5383228,1219,1,501000
7.999998739,-65.999995542,249,1,501000
30.264979,-97.746598,668,1,501000
53.546135,-113.491213,121,0,501000
37.5385087,-77.43428,839,1,501000
38.70196,0.122468,824,0,502000
13.711948,-89.204987,368,1,502000
51.507276,-0.12766,785,0,502000
10.495368,-66.848877,27,0,502000
5.0646046,-75.4992304,95,1,502000
45.466621,9.190617,144,1,502000
3.909361,-73.078775,1021,1,502000
38.126113,-105.334443,1492,1,502000
42.358894,-71.056742,29,1,502000
46.349153,-94.198308,169986,1,502000
39.46868,-0.37691,849,1,502000
-19.922732,-43.945095,253,1,502000
34.053485,-118.245313,925,1,502000
22.484432,79.7141,284,0,502000
37.3827,-5.9626,592,1,502000
10.495368,-66.848877,1569,1,502000
42.129217502,-80.085059382,317,1,502000
38.9071923,-77.0368707,61750,1,502000
-41.3178226,-72.9827949,2373,1,503000
45.262321,-69.012493,371,1,503000
7.999998739,-65.999995542,1433,0,503000
61.2180556,-149.9002778,399,1,503000
41.478578,-105.637179,5456,0,503000
40.463667,-3.74922,1079,1,503000
8.537981,-80.782127,3138,1,503000
19.43253,-99.13321,595,1,503000
19.43253,-99.13321,189,1,503000
41.499578,2.157332,578,1,503000
12.966962,77.587275,305,0,503000
40.713054,-74.007228,1680,0,503000
34.23497,-77.945999,1679,1,503000
41.7746685,-76.5264613,2191,1,503000
43.524673,12.1605,597,1,503000
38.913783,-6.357593,33188,0,503000
10.495368,-66.848877,1412,0,503000
-10.861639,-53.104038,260,0,503000
37.9994669,-122.174605,348,1,503000
7.999998739,-65.999995542,1433,0,503000
10.631666658,-71.640559898,2141,1,503000
40.68025,-3.958849,888,1,503000
47.674913,-122.123995,217,0,503000
44.8041322,-93.1668858,44,1,503000
31.447238,-99.317341,673,1,504000
10.488007909,-66.879186007,1272,1,504000
19.342029544,-99.20000628,490,1,504000
44.519157876,-88.019826109,14768,0,504000
45.833707199,1.26138898,93,1,504000
31.539444,74.303475,2216,1,504000
25.580658317,-80.346715658,70,0,504000
40.714545,-74.007112,4224,0,504000
7.156517,-66.22515,337,1,504000
39.96199,-83.00276,249,0,504000
45.94127,-94.177459,100,0,504000
36.006256,-115.03833685,923,0,504000
9.967492,-72.5204827,11979,0,504000
10.495368,-66.848877,2155,1,504000
52.632356,4.750678,155,1,504000
53.34807,-6.24827,221,1,504000
-33.437234,-70.650018,439,0,504000
38.895107055,-77.036368477,54072,0,505000
40.71455,-74.007141,295,1,505000
40.107383,-83.26674,3517,1,505000
-10.861639,-53.104038,182,1,505000
8.597518,-71.144855,1069,1,505000
10.495368,-66.848877,84279,0,505000
37.510861,-78.666382,120,1,505000
7.159467,-66.245689,9099,1,505000
9.3140317,-70.6068524,4898,0,505000
8.0,-66.0,433,1,505000
40.760286005,-73.984698837,2417,0,505000
4.609707154,-74.081746223,134,1,505000
-34.608983,-58.373135,560,1,505000
-10.861639,-53.104038,369,1,505000
30.937336,-91.4010085,3335,0,506000
10.495368,-66.848877,1569,1,506000
48.85693,2.3412,100,0,506000
3.904655,-73.076401,4732071,0,506000
42.440625862,-76.496609885,40,0,506000
3.904655,-73.076401,800,1,506000
19.342099,-99.148576,2196,1,506000
-22.935952,-46.54865,3757,0,506000
-26.8082848,-65.2175903,737,1,506000
-22.880809,-43.104571,65,1,506000
42.515886182,-4.00957818,267,1,506000
9.749996913,-63.176667135,78,1,506000
19.4325301,-99.1332102,57595,0,506000
3.909361,-73.078775,1021,1,506000
28.51383,-80.799522,409,0,506000
28.49308,-82.472287,513,0,506000
3.904655,-73.076401,717,0,507000
12.919994,-85.924878,5093,0,507000
-33.456936631,-70.648267471,480,1,507000
23.634501,-102.552784,26,0,507000
7.999998739,-65.999995542,1365,1,507000
19.43253,-99.13321,333,0,507000
48.107607,-1.684476,52,0,507000
39.759997789,-98.499998911,319,0,507000
4.614943,-74.069374,177,1,507000
23.137991,-82.365856,1430,1,507000
42.5750554,-8.1338558,254,0,507000
39.738453,-104.984853,3406,1,507000
32.777977,-96.796215,68,0,507000
10.495368,-66.848877,611,1,507000
19.43253,-99.13321,476,0,507000
-22.275276,-42.419415,269,1,507000
19.43253,-99.13321,6,0,507000
19.43253,-99.13321,106,0,507000
39.759997789,-98.499998911,281,0,507000
42.33168,-83.048,385,1,507000
28.2747987,-16.5492071,2126,1,508000
-26.82868,-65.21759,1414,1,508000
19.43253,-99.13321,8,0,508000
56.130366,-106.346771,152,1,508000
33.7849595,-116.4161956,1389,1,508000
25.774267133,-80.193657243,107,1,508000
10.495368,-66.848877,685,1,508000
30.439763,-84.28065,1379,1,508000
7.999998739,-65.999995542,1349,0,508000
19.8301251,-90.5349087,329,0,508000
-33.456936631,-70.648267471,891,0,508000
14.642516,-90.513138,89464,1,508000
40.714545,-74.007112,3378,0,508000
19.43253,-99.13321,87,0,508000
-25.296141,-57.630913,12903,0,508000
-19.922732,-43.945095,204,1,508000
-34.833458954,-56.167346767,99,0,509000
21.30992,-157.858158,182,1,509000
19.43253,-99.13321,117,0,509000
18.898577,-70.496437,180,1,509000
37.09024,-95.712891,6,0,509000
42.734484,-73.688084,275,1,509000
51.507276,-0.12766,986,0,509000
25.7616798,-80.1917902,8332,1,509000
38.895107055,-77.036368477,74814,1,509000
10.251366,-67.601725,552,1,509000
41.945074,-71.281084,159,1,509000
40.714545,-74.007112,161,1,509000
-32.890356,-68.843353,228,0,509000
42.281419,-83.748478,186701,0,509000
8.597518,-71.144855,1069,1,509000
43.155708,-77.612547,68,1,509000
-26.202266541,28.043628345,139011,1,509000
19.43253,-99.13321,106,0,509000
54.15028,-4.48096,175,1,509000
19.43253,-99.13321,133,0,510000
39.759997789,-98.499998911,348,1,510000
14.642516,-90.513138,293,1,510000
45.225286,11.66317,917,1,510000
34.181649,-118.307934,207,1,510000
31.447238,-99.317341,1811,0,510000
40.463667,-3.74922,1079,1,510000
37.3827,-5.9626,1540,1,510000
19.43253,-99.13321,108,0,510000
-22.275276,-42.419415,308,1,510000
40.416705,-3.703583,186,1,510000
-1.465559,-78.397152,571,0,510000
-10.861639,-53.104038,194,0,510000
25.775084,-80.194702,68,1,510000
7.999998739,-65.999995542,1577,1,510000
19.43253,-99.13321,69,0,510000
40.713054,-74.007228,2240,0,510000
4.435073,-75.219496,2270,1,511000
28.6139391,77.2090212,752,0,511000
-22.919092,-42.818284,125,1,511000
38.904785,-77.016275,528,0,511000
39.170285,-91.87336,909,1,511000
-34.608507,-58.373488,1321,0,511000
16.249007,-61.565044,175,1,511000
10.495368,-66.848877,1207,0,511000
34.053485,-118.245313,168,0,511000
-25.1076701,-64.3494964,5045,1,511000
19.43253,-99.13321,7,0,511000
8.306221,-62.732032,15355,1,511000
10.631666658,-71.640559898,754,1,511000
33.815391,-94.548542,280,1,511000
25.775084,-80.194702,698,0,511000
27.950575,-82.4571776,260,0,511000
43.940449,-120.605279,3952,1,511000
40.813616,-96.707737,72,0,511000
38.353738,-0.490185,528,1,511000
25.775084,-80.194702,300,0,511000
39.390897,-99.066067,764,1,511000
-15.749995762,-47.749997873,7,0,511000
38.9071923,-77.0368707,428,0,511000
33.019695,-96.697586,41,0,512000
44.646244,-63.573566,505,0,512000
20.1010608,-98.7591311,766,1,512000
-41.157356,-71.311024,4441,0,512000
19.43253,-99.13321,7,0,512000
62.835373,16.742456,535,1,512000
10.300834,123.866991,111,1,512000
44.7745433,8.7539784,609622,0,512000
-22.275276,-42.419415,234,0,512000
52.270329,5.614606,304,0,512000
-12.964111,-38.505824,191,1,512000
41.9646575,-92.5694978,8032,0,512000
33.834492,-117.915638,913,1,512000
56.130366,-106.346771,568,1,512000
-23.562837,-46.654633,1869,1,512000
23.159167,-82.271056,8392,1,512000
19.43253,-99.13321,69,0,512000
10.47813,-68.009582,1172,0,513000
10.251366,-67.601725,142602,0,513000
7.999998739,-65.999995542,29225,1,513000
10.47813,-68.009582,1172,0,513000
35.502379,53.590067,166,0,513000
17.98084636,-102.221717579,984,0,513000
52.499996014,5.749997081,1855,0,513000
20.6282229,-87.0756578,538,0,513000
18.471875,-69.891417,172,1,513000
37.211164,-119.662127,59,1,513000
40.760776462,-111.89104885,2475,0,513000
17.987186297,-66.025436284,491,1,513000
18.0,-92.666667,64,0,513000
35.500689336,-80.000318403,279,0,513000
40.713054,-74.007228,549,0,513000
-34.608507,-58.373488,177,1,513000
-1.465559,-78.397152,20542,1,513000
18.471875,-69.891417,1030,1,513000
-34.905556,-56.185251,615,1,513000
23.634501,-102.552784,94,0,513000
19.41361819,-102.052775574,277,0,513000
37.8527713841,-83.0566296729,1314,1,513000
33.98896,-81.07328,43,1,513000
23.634501,-102.552784,47,0,513000
18.471875,-69.891417,323,0,513000
19.431949,-99.133125,167,0,513000
23.634501,-102.552784,112,0,513000
13.833325985,-88.916668507,1224,1,513000
-1.465559,-78.397152,7849,1,513000
39.170285,-91.87336,909,1,514000
10.5120053,-66.9454161,1202,0,514000
28.49308,-82.472287,2254,1,514000
10.501823,-66.912105,1412,0,514000
41.387019,2.170044,66,0,514000
47.25514,-122.44164,537,0,514000
10.170488,-68.001121,640,1,514000
14.302477,120.8988453,408,0,514000
41.883229,-87.632398,244,1,514000
56.130366,-106.346771,432,1,514000
-15.7755,-47.778831,166,0,514000
38.9071923,-77.0368707,321,1,514000
39.738453,-104.984853,1660,1,514000
41.159499572,-81.440388586,193,0,514000
7.999998739,-65.999995542,899,0,514000
7.999998739,-65.999995542,275,1,515000
-37.329319,-57.0259285,3,1,515000
-9.99999662,-75.999997963,145,1,515000
7.999998739,-65.999995542,2660,0,515000
39.042373,-77.487241,7835,0,515000
-22.925023,-43.225021,221,1,515000
-29.963599537,-50.128610029,265,1,515000
20.025017,-75.821326,4195,0,515000
-15.749995762,-47.749997873,166,0,515000
41.649612,-4.729305,1728,1,515000
42.651242,-73.755418,5649,1,515000
47.1175,-119.394402,9138,0,515000
33.748547,-84.391502,330,1,515000
38.907253,-77.009911,172213,0,515000
-12.043179771,-77.028237699,31,1,515000
40.714545,-74.007112,157,0,516000
25.775084,-80.194702,432,1,516000
40.93,-3.4,11356,1,516000
28.49308,-82.472287,219,0,516000
40.713054,-74.007228,420,1,516000
39.4699075,-0.3762881,307,1,516000
34.2257255,-77.9447102,34467,0,516000
38.7257,-9.15025,4704,1,516000
47.477862,-0.548091,133,0,516000
10.592144,-71.687637,1937,1,516000
23.634501,-102.552784,168,0,516000
-6.386993,106.828006,10,0,516000
-25.427777283,-49.27305869,720,0,516000
37.78008,-122.420168,161,1,516000
22.484432,79.7141,284,0,516000
25.2048493,55.2707828,9862,0,516000
-29.963599537,-50.128610029,265,1,516000
-3.741227635,-38.50870911,13,1,516000
-30.828181,-51.801387,656,1,516000
40.4167754,-3.7037902,6428,1,517000
43.262964,-2.934948,704,0,517000
34.533333,69.166667,50,0,517000
-37.9798584,-57.5897942,112,0,517000
39.7391536,-104.9847034,505,0,517000
-29.963599537,-50.128610029,265,1,517000
29.950621,-90.074948,125,1,517000
53.348069,-6.248268,99,0,517000
39.150108421,-77.19969948,3939,1,517000
8.63151,-70.210587,1172,0,517000
-15.7755,-47.778831,167,0,517000
-2.201007,-79.881894,1659,0,517000
44.3835763,-89.8173466,402,0,517000
-10.861639,-53.104038,1021,1,517000
-0.274665,-79.164187,463,0,517000
-0.274665,-79.164187,463,0,517000
25.775084,-80.194702,29,0,518000
-33.379271,-70.679742,1244,1,518000
18.357449434,-66.11099619,531,1,518000
19.43253,-99.13321,2968,1,518000
48.856614,2.3522219,240,1,518000
19.253607893,-99.607778087,56,1,518000
4.614943,-74.069374,177,1,518000
19.490795,-99.06187,662,0,518000
38.89860285,-77.0143985,7955,0,518000
40.0757384,-74.4041622,32,1,518000
-15.749995762,-47.749997873,167,0,518000
23.634501,-102.552784,119,0,518000
48.4275,-123.367259,739,0,518000
10.495368,-66.848877,2155,1,518000
25.775084,-80.194702,41,1,518000
40.713054,-74.007228,869,1,518000
47.60357,-122.329449,3470,1,518000
-29.786514,-53.245033,113,1,518000
41.39170425,2.0782487,341,0,519000
36.529854,-6.290237,2999,0,519000
38.9071923,-77.0368707,3835,0,519000
-23.960833,-46.333889,85,0,519000
42.365248,-71.105015,221,0,519000
38.353738,-0.490185,214,0,519000
45.78398,-108.50579,161,0,519000
10.488007909,-66.879186007,535,1,519000
-23.5505199,-46.6333094,78,1,519000
-33.437234,-70.650018,460,1,519000
23.634501,-102.552784,8173,1,519000
39.76845,-86.156212,469,0,519000
10.4696404,-66.8037185,284,1,519000
19.4325301,-99.1332102,157,0,519000
38.8903725845,-77.0319567846,1958,0,519000
42.42822885,-8.62727885,549,0,519000
19.4325301,-99.1332102,46,0,519000
39.170285,-91.87336,909,1,520000
9.749996913,-63.176667135,103,1,520000
-34.613149508,-58.377226623,3000,1,520000
-35.844913,-71.597507,87,1,520000
22.2170473,-97.8463662,82,1,520000
41.8781136,-87.6297982,199,1,520000
57.41666912,26.266668565,183,0,520000
19.70977,-101.203841,33,1,520000
-26.2041028,28.0473051,449,0,520000
7.999998739,-65.999995542,371,0,520000
18.215692,-66.414655,687,1,520000
45.420421,-75.692432,20394,1,520000
41.893258,12.483062,668,1,520000
7.999998739,-65.999995542,706,0,520000
-16.496028,-68.151931,5628,0,520000
-0.166570500505,-78.5566815018,212,0,520000
51.507276,-0.12766,704,0,520000
49.162779,-123.13664,749,0,520000
34.053717,-118.2427266,12987,0,520000
49.263566,-123.138572,160,1,520000
33.448204,-112.072585,928,1,520000
40.713054,-74.007228,1064,0,520000
-33.456936631,-70.648267471,98,0,521000
18.471875,-69.891417,501,0,521000
23.159167,-82.271056,896,0,521000
20.028893,-75.828995,831,0,521000
-34.905556,-56.185251,2386,1,521000
55.94834,-3.193272,228,1,521000
